run_id,phase,params_json,trades,win_rate,non_loss_rate,profit_factor,net_profit,max_drawdown,sharpe_ratio,annual_return,composite_score,elapsed_sec
p1_82962613,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 4.5, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4426,56.2,72.58,1.66,2737112.0,8.21,2.76,91.24,1.5237,67.5
p1_c2e373f8,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 4.5, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5305,56.43,72.92,1.69,2881749.0,8.91,2.92,96.06,1.5394,65.7
p1_762529ee,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",2985,57.08,73.47,1.67,2481109.0,7.18,3.02,82.7,1.5501,72.2
p1_ed3d5bfc,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4392,56.44,72.67,1.69,2758662.0,8.81,2.8,91.96,1.5411,66.6
p1_bd8b14d0,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5246,56.38,72.64,1.69,2835827.0,8.91,2.86,94.53,1.5394,67.7
p1_9ad4f954,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 2.0, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",3029,57.12,72.2,1.47,1561877.0,9.27,2.35,52.06,1.3337,78.7
p1_9277c96f,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 2.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4867,57.02,71.62,1.55,2316350.0,8.85,2.74,77.21,1.4128,74.6
p1_ec4558bb,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 2.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5968,56.96,71.26,1.65,2928072.0,8.6,3.05,97.6,1.5081,74.3
p1_f18f6e2b,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 2.5, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",3035,57.12,72.28,1.48,1582278.0,9.11,2.39,52.74,1.3452,78.8
p1_41710597,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 2.5, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4852,56.87,71.58,1.54,2260791.0,8.57,2.72,75.36,1.408,75.7
p1_2442aca0,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 2.5, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5974,56.95,71.35,1.66,2981459.0,8.57,3.06,99.38,1.5177,72.8
p1_a28180b4,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 3.0, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",3026,56.97,72.08,1.48,1550415.0,8.74,2.38,51.68,1.3506,78.4
p1_b2bebb3e,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 3.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4777,56.98,71.71,1.58,2318412.0,7.99,2.81,77.28,1.4538,75.5
p1_17a306f9,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 3.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5911,56.73,71.23,1.66,2948157.0,8.36,3.04,98.27,1.5212,73.7
p1_29224598,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 3.5, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",3002,57.03,72.23,1.49,1609153.0,9.48,2.27,53.64,1.3487,79.4
p1_43c3a0f6,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 3.5, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4765,57.08,71.91,1.6,2452573.0,8.58,2.76,81.75,1.4627,77.5
p1_16c3c414,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 3.5, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5986,56.76,71.38,1.68,3031576.0,8.37,3.13,101.05,1.5394,73.5
p1_31e0fb36,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",3002,57.26,72.35,1.53,1782690.0,10.1,2.42,59.42,1.3755,81.2
p1_ba089ade,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4789,57.03,71.82,1.65,2696005.0,7.55,2.91,89.87,1.5254,76.7
p1_71d368ef,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5929,56.86,71.53,1.71,3143919.0,8.11,3.17,104.8,1.5713,74.9
p1_6388fe3b,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.5, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",2977,57.14,72.59,1.57,1937151.0,9.74,2.59,64.57,1.4171,80.0
p1_4897b136,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.5, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4795,57.04,72.3,1.68,2754924.0,7.81,3.14,91.83,1.5488,75.0
p1_c9749380,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.5, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5810,56.86,71.8,1.72,3104417.0,8.19,3.26,103.48,1.5791,74.3
p1_9e60c49a,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 5.0, ""max_positions"": 1, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",2962,57.38,72.75,1.61,1987623.0,7.83,2.79,66.25,1.4839,79.5
p1_80c7bd94,1,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 5.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4728,57.17,72.49,1.71,2797465.0,6.75,3.19,93.25,1.5946,76.7
